time,id,captured,test1,test2,test3,test4,test5,test6
39,671,1,0,0,0,0,0,0
4,672,1,0,0,0,0,0,0
5,672,0,NA,NA,NA,NA,NA,NA
6,672,1,1,0,0,1,1,1
7,672,1,1,0,0,0,1,1
8,672,1,1,0,0,1,1,0
21,673,1,0,0,0,0,1,0
22,673,1,0,0,0,0,0,0
23,673,1,0,0,0,0,0,0
67,674,0,NA,NA,NA,NA,NA,NA
68,674,1,0,0,0,1,0,0
69,674,1,0,0,0,0,0,0
70,674,0,NA,NA,NA,NA,NA,NA
17,675,1,1,1,0,0,1,1
18,675,1,0,0,0,1,1,1
19,675,1,0,1,0,1,1,1
20,675,1,1,1,0,1,1,0
21,675,1,0,0,0,1,1,1
22,675,1,1,1,0,0,1,1
23,675,0,NA,NA,NA,NA,NA,NA
57,676,1,0,0,0,0,0,0
58,676,1,1,0,0,1,0,0
59,676,1,0,0,0,0,0,0
60,676,0,NA,NA,NA,NA,NA,NA
33,677,1,0,0,0,0,0,0
34,677,1,0,0,0,0,0,0
35,677,1,0,0,0,0,0,0
36,677,1,0,0,0,0,0,0
37,677,1,0,0,0,0,0,0
38,677,0,NA,NA,NA,NA,NA,NA
39,677,1,0,0,0,0,0,0
40,677,1,0,0,0,0,0,0
41,677,1,0,0,0,0,0,0
14,678,1,0,0,0,0,1,0
15,678,1,0,0,0,0,0,0
16,678,1,0,0,0,0,0,0
17,678,1,0,0,0,0,0,0
18,678,1,0,0,0,0,0,0
19,678,1,0,0,0,0,0,0
20,678,1,0,0,0,0,0,0
21,678,0,NA,NA,NA,NA,NA,NA
65,679,1,0,0,0,0,0,0
66,679,1,0,0,0,0,0,0
67,679,0,NA,NA,NA,NA,NA,NA
68,679,1,0,0,0,0,0,0
69,679,1,0,0,0,0,0,0
70,679,1,0,0,0,0,0,0
71,679,1,0,0,0,0,0,0
65,680,1,0,0,0,0,0,0
66,680,0,NA,NA,NA,NA,NA,NA
67,680,0,NA,NA,NA,NA,NA,NA
68,680,1,0,0,0,0,0,0
69,680,0,NA,NA,NA,NA,NA,NA
70,680,1,0,1,0,0,0,0
71,680,1,0,0,0,0,0,0
72,680,1,0,0,0,0,0,0
73,680,1,0,0,0,0,0,1
43,681,1,0,0,0,0,0,0
44,681,0,NA,NA,NA,NA,NA,NA
45,681,1,0,0,0,0,0,0
46,681,1,0,0,0,0,0,0
47,681,0,NA,NA,NA,NA,NA,NA
48,681,1,0,0,0,0,0,0
49,681,0,NA,NA,NA,NA,NA,NA
50,681,1,1,0,0,1,1,0
51,681,1,1,0,0,1,1,0
52,681,1,0,0,0,1,1,1
37,682,1,0,0,0,0,0,1
38,682,1,0,0,0,0,0,0
39,682,1,0,0,0,0,0,0
40,682,1,0,0,0,0,0,0
41,682,0,NA,NA,NA,NA,NA,NA
42,682,0,NA,NA,NA,NA,NA,NA
43,682,1,0,0,0,0,0,1
52,683,0,NA,NA,NA,NA,NA,NA
53,683,0,NA,NA,NA,NA,NA,NA
54,683,1,0,1,0,0,0,0
55,683,1,0,0,0,0,0,0
42,684,1,0,0,0,0,0,0
43,684,0,NA,NA,NA,NA,NA,NA
44,684,0,NA,NA,NA,NA,NA,NA
66,685,1,0,0,0,0,0,0
67,685,1,0,0,0,0,0,0
68,685,1,0,0,0,0,0,0
69,685,1,0,0,0,0,0,0
52,686,1,0,0,0,0,0,0
53,686,1,1,0,0,0,0,0
54,686,0,NA,NA,NA,NA,NA,NA
55,686,1,0,0,0,0,0,0
56,686,1,0,1,0,0,1,1
34,687,1,0,0,0,0,0,0
35,687,1,0,0,0,0,0,0
36,687,1,0,0,0,0,1,1
37,687,0,NA,NA,NA,NA,NA,NA
38,687,0,NA,NA,NA,NA,NA,NA
39,687,0,NA,NA,NA,NA,NA,NA
2,688,1,0,0,0,0,0,0
3,688,1,0,0,0,0,0,0
4,688,1,0,0,0,0,0,0
5,688,1,0,0,0,0,0,0
6,688,1,0,0,0,1,0,0
7,688,1,0,0,0,0,0,0
48,689,1,0,0,0,0,0,0
49,689,0,NA,NA,NA,NA,NA,NA
50,689,1,0,0,0,1,0,0
51,689,0,NA,NA,NA,NA,NA,NA
52,689,1,0,0,1,0,1,1
53,689,1,1,0,0,1,1,1
58,690,1,1,0,0,0,0,0
59,690,1,0,0,0,0,0,0
60,690,1,0,0,0,0,0,0
61,690,1,0,0,0,0,0,0
62,690,1,0,0,0,0,0,0
63,690,0,NA,NA,NA,NA,NA,NA
13,691,0,NA,NA,NA,NA,NA,NA
14,691,1,0,0,0,0,0,0
15,691,1,1,0,0,0,0,0
16,691,1,0,0,0,0,0,0
17,691,1,0,0,0,0,0,0
71,692,1,0,0,0,0,1,0
72,692,0,NA,NA,NA,NA,NA,NA
73,692,0,NA,NA,NA,NA,NA,NA
74,692,1,0,0,0,0,0,0
75,692,1,0,0,0,0,0,0
76,692,1,1,1,0,1,0,1
59,693,1,0,0,0,0,0,0
60,693,1,0,0,0,0,0,0
61,693,0,NA,NA,NA,NA,NA,NA
50,694,1,0,0,0,0,0,0
51,694,1,0,0,0,1,0,0
52,694,1,0,0,0,0,0,0
53,694,1,0,0,0,0,0,0
54,694,1,0,0,0,0,0,0
55,694,1,0,0,0,0,0,0
56,694,1,0,0,0,0,0,0
57,694,1,0,0,0,0,0,0
58,694,0,NA,NA,NA,NA,NA,NA
8,695,1,0,0,0,0,0,0
9,695,1,1,0,0,0,0,0
10,695,1,0,0,0,0,0,0
11,695,1,0,0,0,0,0,0
12,695,1,0,0,0,0,0,0
13,695,0,NA,NA,NA,NA,NA,NA
14,695,1,1,0,0,0,0,0
15,695,1,0,0,0,0,0,0
31,696,1,0,0,0,0,0,0
32,696,1,0,0,0,0,1,0
33,696,1,0,0,0,0,0,0
34,696,1,0,0,0,0,0,0
35,696,1,0,0,0,0,0,0
36,696,1,0,0,0,0,0,0
47,697,1,0,0,0,0,0,0
48,697,0,NA,NA,NA,NA,NA,NA
49,697,1,0,0,0,0,0,0
50,697,0,NA,NA,NA,NA,NA,NA
51,697,1,0,0,0,0,0,1
52,697,1,0,0,0,0,0,0
53,697,1,0,0,0,0,0,0
54,697,1,0,0,0,0,0,0
59,698,1,0,0,0,0,0,0
60,698,1,0,0,0,0,0,0
61,698,1,0,0,0,1,1,0
62,698,1,0,0,0,0,0,0
63,698,1,0,0,0,0,0,0
64,698,1,1,0,0,0,0,0
65,698,1,0,0,0,0,0,0
66,698,1,0,0,0,1,0,0
47,699,1,0,1,0,0,1,1
48,699,1,0,1,0,1,0,0
49,699,1,0,0,1,0,1,1
50,699,1,0,0,0,0,1,1
51,699,1,0,0,0,1,1,1
52,699,1,1,0,0,1,1,1
53,699,1,0,1,1,0,0,1
54,699,0,NA,NA,NA,NA,NA,NA
55,699,0,NA,NA,NA,NA,NA,NA
56,699,1,1,1,0,0,1,1
42,700,0,NA,NA,NA,NA,NA,NA
43,700,1,0,0,0,0,0,0
44,700,1,0,0,0,0,0,0
45,700,1,0,0,0,1,0,0
46,700,0,NA,NA,NA,NA,NA,NA
47,700,1,0,1,0,1,1,1
48,700,1,0,0,0,1,1,1
59,701,1,0,0,0,0,0,0
60,701,0,NA,NA,NA,NA,NA,NA
61,701,1,0,0,0,0,0,0
62,701,1,0,0,0,0,1,1
63,701,1,0,0,0,0,0,0
64,701,1,0,0,0,0,0,0
65,702,1,0,0,0,0,0,0
66,702,1,0,0,0,0,1,0
67,702,1,0,0,0,0,0,0
68,702,1,0,0,0,0,0,0
69,702,1,0,0,0,0,0,0
70,702,1,0,0,0,0,0,0
71,702,0,NA,NA,NA,NA,NA,NA
72,702,1,0,0,0,0,0,0
19,703,1,0,0,0,0,0,0
20,703,1,1,0,0,1,1,0
21,703,1,0,1,0,0,1,1
22,703,1,0,0,1,0,1,0
23,703,0,NA,NA,NA,NA,NA,NA
24,703,0,NA,NA,NA,NA,NA,NA
25,703,0,NA,NA,NA,NA,NA,NA
20,704,1,0,0,0,0,0,0
21,704,1,0,0,0,0,0,0
22,704,1,0,1,0,0,0,0
56,705,1,1,0,0,0,0,0
57,705,1,0,0,0,0,0,0
58,705,0,NA,NA,NA,NA,NA,NA
11,706,1,0,1,0,0,0,0
12,706,1,0,0,0,0,0,0
13,706,0,NA,NA,NA,NA,NA,NA
12,707,1,0,0,0,0,0,0
13,707,1,0,0,0,0,0,0
14,707,1,0,0,0,0,0,0
15,707,0,NA,NA,NA,NA,NA,NA
16,707,0,NA,NA,NA,NA,NA,NA
17,707,1,0,0,0,0,0,0
18,707,1,0,1,0,0,0,1
19,707,1,0,0,0,0,1,1
20,707,1,0,0,0,0,0,0
21,707,1,0,0,0,0,0,0
16,708,1,0,0,0,0,0,0
17,708,1,0,0,0,0,0,0
18,708,1,0,0,0,0,0,0
19,708,1,0,0,0,0,0,0
20,708,1,0,0,0,0,0,0
21,708,1,1,1,1,1,0,0
22,708,0,NA,NA,NA,NA,NA,NA
23,708,1,1,0,0,1,1,0
72,709,1,0,0,0,0,0,0
73,709,1,0,0,0,0,0,0
74,709,1,0,0,0,0,0,0
75,709,1,0,0,0,0,0,0
52,710,0,NA,NA,NA,NA,NA,NA
53,710,1,1,0,0,0,0,1
54,710,1,0,1,0,0,1,0
55,710,1,0,0,1,1,1,1
56,710,1,0,0,0,0,1,1
57,710,1,0,0,0,0,1,0
58,710,1,0,0,1,1,1,0
54,711,1,0,0,0,1,0,0
55,711,1,0,0,0,0,0,0
56,711,1,1,0,0,0,0,0
57,711,1,0,0,0,0,0,0
58,711,0,NA,NA,NA,NA,NA,NA
7,712,1,0,0,0,0,0,0
8,712,1,0,0,0,0,0,0
9,712,1,0,1,0,0,0,0
56,713,1,1,0,0,0,0,0
57,713,1,0,0,0,0,0,0
58,713,1,0,0,0,0,0,0
59,713,1,0,0,0,0,0,0
60,713,1,1,0,0,0,0,0
61,713,1,0,0,0,0,0,0
62,713,1,0,0,0,0,0,0
16,714,1,0,0,0,0,0,0
17,714,1,0,0,0,0,1,0
18,714,1,0,0,0,0,1,0
19,714,0,NA,NA,NA,NA,NA,NA
20,714,1,1,0,0,0,0,0
21,714,1,0,1,0,1,0,0
13,715,1,1,0,0,0,0,0
14,715,1,0,0,0,0,0,0
15,715,1,0,0,0,1,0,0
16,715,1,0,0,0,1,0,0
49,716,1,0,1,0,1,1,1
50,716,1,0,1,1,1,0,0
51,716,1,0,0,0,1,1,1
52,716,0,NA,NA,NA,NA,NA,NA
53,716,0,NA,NA,NA,NA,NA,NA
54,716,1,1,1,1,1,1,0
10,717,1,0,0,0,0,0,0
11,717,1,0,0,0,1,0,0
12,717,1,0,0,0,0,0,0
13,717,1,1,0,0,0,0,0
14,717,1,0,0,0,1,0,0
15,717,0,NA,NA,NA,NA,NA,NA
15,718,1,0,0,0,0,0,0
16,718,0,NA,NA,NA,NA,NA,NA
17,718,1,0,0,0,0,0,0
57,719,1,0,0,0,0,0,0
58,719,1,0,0,0,0,0,1
59,719,0,NA,NA,NA,NA,NA,NA
60,719,1,0,0,0,0,0,0
61,719,1,0,0,0,0,0,0
32,720,1,0,0,0,0,0,0
33,720,0,NA,NA,NA,NA,NA,NA
34,720,1,0,0,0,0,0,0
35,720,1,0,0,0,0,0,0
36,720,0,NA,NA,NA,NA,NA,NA
37,720,1,0,0,0,0,0,0
38,720,1,0,0,0,0,0,0
39,720,0,NA,NA,NA,NA,NA,NA
56,721,0,NA,NA,NA,NA,NA,NA
57,721,1,0,0,0,0,0,0
58,721,1,0,0,0,0,0,0
59,721,1,0,0,0,0,0,0
60,721,0,NA,NA,NA,NA,NA,NA
50,722,1,0,0,0,0,0,0
51,722,0,NA,NA,NA,NA,NA,NA
52,722,0,NA,NA,NA,NA,NA,NA
53,722,1,0,1,0,1,1,0
54,722,1,1,1,0,0,1,0
55,722,1,0,0,0,0,1,0
56,722,1,1,0,0,1,0,0
57,722,1,0,0,0,0,1,0
3,723,1,0,0,0,0,0,0
4,723,1,0,1,0,0,1,0
5,723,1,0,1,0,0,0,0
18,724,1,0,0,0,0,0,0
19,724,0,NA,NA,NA,NA,NA,NA
20,724,1,0,0,0,0,0,0
21,724,1,0,0,0,0,0,0
22,724,0,NA,NA,NA,NA,NA,NA
6,725,1,0,0,0,0,0,0
7,725,0,NA,NA,NA,NA,NA,NA
8,725,1,0,0,0,0,0,0
9,725,0,NA,NA,NA,NA,NA,NA
10,725,0,NA,NA,NA,NA,NA,NA
11,725,1,1,1,0,0,1,1
12,725,1,0,0,0,1,1,1
13,726,0,NA,NA,NA,NA,NA,NA
14,726,1,0,0,0,0,0,0
15,726,1,0,0,0,0,0,0
16,726,1,0,0,0,0,0,0
17,726,0,NA,NA,NA,NA,NA,NA
18,726,1,0,0,0,0,0,0
19,726,1,0,0,0,0,0,0
20,726,1,0,0,0,0,0,0
21,726,1,0,0,0,0,0,0
67,727,0,NA,NA,NA,NA,NA,NA
68,727,1,0,0,0,1,0,0
69,727,1,0,0,0,0,0,0
70,727,1,0,0,0,0,0,0
71,727,0,NA,NA,NA,NA,NA,NA
17,728,0,NA,NA,NA,NA,NA,NA
18,728,1,1,0,0,0,0,0
19,728,1,0,0,0,0,0,0
20,728,1,0,0,0,0,0,0
62,729,0,NA,NA,NA,NA,NA,NA
63,729,1,0,0,0,0,0,0
64,729,0,NA,NA,NA,NA,NA,NA
65,729,1,0,0,0,1,0,0
66,729,0,NA,NA,NA,NA,NA,NA
67,729,1,0,0,0,0,0,0
68,729,1,1,0,0,0,1,0
69,729,1,0,1,0,0,1,1
70,729,1,0,1,0,1,1,0
71,729,1,0,0,0,0,1,0
49,730,1,0,1,0,0,0,0
50,730,1,0,0,0,0,0,0
51,730,1,1,0,0,0,0,0
52,730,1,0,0,0,0,0,0
53,730,1,0,0,0,0,0,0
22,731,1,0,0,0,0,0,0
23,731,1,0,0,0,0,0,0
24,731,1,1,1,0,0,1,1
25,731,1,1,0,0,1,1,0
26,731,0,NA,NA,NA,NA,NA,NA
27,731,0,NA,NA,NA,NA,NA,NA
38,732,0,NA,NA,NA,NA,NA,NA
39,732,1,0,0,0,0,0,0
40,732,1,0,0,0,0,0,0
39,733,1,0,0,0,1,0,1
40,733,1,0,1,0,0,0,0
41,733,0,NA,NA,NA,NA,NA,NA
42,733,0,NA,NA,NA,NA,NA,NA
31,734,1,0,0,0,0,0,0
32,734,1,1,0,0,0,0,0
33,734,1,0,0,0,0,0,0
34,734,1,0,0,0,0,0,0
35,734,0,NA,NA,NA,NA,NA,NA
36,734,1,1,0,0,0,0,0
37,734,1,0,0,0,1,1,0
38,734,1,0,0,0,1,0,0
1,735,1,0,1,0,0,1,0
2,735,1,0,0,0,0,0,0
3,735,1,0,0,0,0,0,0
4,735,1,0,0,0,0,0,0
69,736,1,0,0,0,0,0,0
70,736,1,0,0,0,0,0,0
71,736,1,1,1,0,0,1,1
72,736,1,1,0,0,1,1,0
73,736,0,NA,NA,NA,NA,NA,NA
74,736,1,0,0,0,1,0,1
75,736,1,0,1,0,1,1,1
76,736,1,0,1,0,0,1,1
77,736,1,1,0,0,1,1,0
78,736,1,1,1,0,1,1,1
59,737,1,0,0,0,0,0,0
60,737,1,0,0,0,0,0,0
61,737,0,NA,NA,NA,NA,NA,NA
62,737,1,0,0,0,0,0,0
63,737,1,0,0,0,0,1,0
64,737,1,0,0,0,0,0,0
57,738,0,NA,NA,NA,NA,NA,NA
58,738,1,0,0,0,0,0,0
59,738,1,0,0,0,1,0,0
60,738,1,0,0,0,0,0,0
61,738,0,NA,NA,NA,NA,NA,NA
62,738,1,0,0,0,0,0,0
63,738,1,0,0,0,0,0,0
34,739,1,0,0,0,0,0,0
35,739,0,NA,NA,NA,NA,NA,NA
36,739,1,1,0,0,0,0,0
37,739,0,NA,NA,NA,NA,NA,NA
38,739,1,0,0,0,0,0,0
39,739,1,0,1,0,0,0,0
40,739,1,0,0,0,1,0,0
41,739,1,0,0,0,0,0,0
42,739,1,0,0,0,0,0,0
10,740,1,0,0,0,1,0,0
11,740,0,NA,NA,NA,NA,NA,NA
12,740,1,1,0,1,0,1,1
13,740,1,0,0,0,1,1,0
14,740,1,1,1,0,0,1,1
15,740,1,0,0,0,0,0,1
68,741,1,0,0,0,0,1,0
69,741,1,0,0,0,0,0,0
70,741,1,0,0,0,0,0,0
71,741,1,0,0,0,0,0,0
72,741,1,0,0,0,0,0,0
73,741,0,NA,NA,NA,NA,NA,NA
74,741,1,0,0,0,0,0,0
75,741,1,0,0,0,0,0,0
29,742,1,0,0,0,0,0,0
30,742,0,NA,NA,NA,NA,NA,NA
31,742,0,NA,NA,NA,NA,NA,NA
32,742,1,1,1,0,1,1,1
33,742,1,0,0,0,1,1,0
34,742,1,1,0,0,1,1,0
35,742,1,0,1,0,1,0,0
36,742,1,0,0,0,0,0,1
37,742,1,1,0,0,1,0,0
39,743,1,0,0,0,0,0,0
40,743,1,0,1,0,0,0,1
41,743,1,0,0,0,0,1,0
42,743,1,0,0,0,0,1,0
43,743,0,NA,NA,NA,NA,NA,NA
44,743,1,0,0,0,0,1,0
45,743,1,0,0,0,1,0,0
46,743,1,0,0,0,0,0,0
57,744,1,0,1,0,0,0,0
58,744,0,NA,NA,NA,NA,NA,NA
59,744,1,0,0,0,0,0,0
60,744,1,0,0,0,0,0,0
61,744,1,0,0,0,0,0,0
62,744,1,0,0,0,0,0,0
60,745,1,0,0,0,0,0,0
61,745,1,0,0,0,0,0,0
62,745,1,0,0,0,0,0,0
63,745,1,0,0,0,0,0,0
64,745,1,0,0,0,0,0,0
65,745,1,1,0,0,0,0,0
66,745,1,0,0,0,0,0,0
67,745,1,0,0,0,0,0,0
68,745,1,1,0,0,0,0,0
66,746,1,0,0,0,0,0,0
67,746,1,0,0,0,0,0,0
68,746,1,0,0,0,0,0,0
69,746,1,0,0,0,0,0,0
70,746,1,0,0,0,0,0,0
71,746,0,NA,NA,NA,NA,NA,NA
72,746,0,NA,NA,NA,NA,NA,NA
73,746,1,0,0,0,0,1,0
72,747,1,0,0,1,1,1,0
73,747,0,NA,NA,NA,NA,NA,NA
74,747,1,0,0,0,0,1,0
75,747,0,NA,NA,NA,NA,NA,NA
76,747,1,0,0,0,1,0,1
19,748,1,0,0,0,0,0,0
20,748,0,NA,NA,NA,NA,NA,NA
21,748,1,0,1,0,1,1,0
22,748,0,NA,NA,NA,NA,NA,NA
23,748,1,0,0,0,1,0,1
48,749,1,0,0,0,0,0,0
49,749,1,1,0,0,1,1,0
50,749,1,0,0,0,1,1,0
51,749,1,0,0,0,1,1,0
52,749,1,1,0,0,0,1,1
40,750,0,NA,NA,NA,NA,NA,NA
41,750,1,0,0,0,0,0,1
42,750,1,0,0,0,0,0,0
43,750,0,NA,NA,NA,NA,NA,NA
55,751,1,0,0,0,0,0,0
56,751,1,0,0,0,0,0,0
57,751,1,0,0,0,0,0,0
58,751,1,0,0,0,0,0,0
59,751,1,0,0,0,0,0,0
60,751,1,0,0,0,0,0,0
61,751,1,0,0,0,0,0,0
62,751,0,NA,NA,NA,NA,NA,NA
31,752,0,NA,NA,NA,NA,NA,NA
32,752,0,NA,NA,NA,NA,NA,NA
33,752,1,0,1,0,1,0,0
34,752,1,0,1,0,1,0,0
35,752,1,0,0,0,0,1,1
60,753,1,0,0,0,0,0,0
61,753,0,NA,NA,NA,NA,NA,NA
62,753,0,NA,NA,NA,NA,NA,NA
63,753,1,0,0,0,0,0,0
64,753,1,0,0,0,0,0,0
65,753,1,0,0,0,1,0,0
66,753,1,0,0,0,0,0,0
68,754,1,0,0,0,0,0,0
69,754,0,NA,NA,NA,NA,NA,NA
70,754,1,1,0,1,0,1,0
71,754,1,0,1,0,1,1,1
72,754,0,NA,NA,NA,NA,NA,NA
73,754,1,1,0,0,1,1,1
74,754,1,1,1,0,0,1,1
75,754,0,NA,NA,NA,NA,NA,NA
76,754,0,NA,NA,NA,NA,NA,NA
43,755,0,NA,NA,NA,NA,NA,NA
44,755,1,0,0,0,0,0,0
45,755,0,NA,NA,NA,NA,NA,NA
46,755,1,0,0,0,0,0,0
47,755,0,NA,NA,NA,NA,NA,NA
48,755,1,0,0,0,0,0,0
49,755,0,NA,NA,NA,NA,NA,NA
50,755,1,0,1,0,1,1,1
51,755,0,NA,NA,NA,NA,NA,NA
11,756,1,0,0,0,0,0,0
12,756,1,0,0,0,0,1,0
13,756,1,1,0,0,0,1,0
14,756,1,0,0,0,0,1,0
15,756,1,0,1,1,1,1,0
16,756,1,0,0,0,0,1,1
17,756,1,0,1,0,1,1,0
18,756,1,0,0,0,0,1,0
19,756,1,1,0,0,1,1,0
49,757,0,NA,NA,NA,NA,NA,NA
50,757,1,0,0,0,0,0,0
51,757,0,NA,NA,NA,NA,NA,NA
52,757,1,0,0,0,0,1,0
8,758,1,0,0,0,0,0,0
9,758,1,0,0,0,0,0,0
10,758,1,0,0,0,0,0,1
11,758,1,0,0,0,0,0,0
12,758,1,0,0,0,0,0,0
36,759,1,0,0,0,0,0,0
37,759,1,0,0,0,0,0,0
38,759,0,NA,NA,NA,NA,NA,NA
39,759,1,0,0,0,0,0,0
40,759,1,0,0,0,0,0,0
41,759,1,0,0,0,0,0,0
31,760,1,0,0,0,0,0,0
32,760,1,0,0,0,1,0,0
33,760,1,0,0,0,0,1,0
63,761,1,0,0,0,0,0,0
64,761,0,NA,NA,NA,NA,NA,NA
65,761,1,0,0,0,0,0,0
66,761,0,NA,NA,NA,NA,NA,NA
67,761,0,NA,NA,NA,NA,NA,NA
68,761,1,0,0,0,0,1,0
69,761,0,NA,NA,NA,NA,NA,NA
64,762,1,0,0,0,0,0,0
65,762,1,0,0,0,0,0,0
66,762,1,0,0,0,0,0,0
31,763,1,0,0,0,0,0,0
32,763,1,0,0,0,0,0,0
33,763,1,0,1,0,0,0,0
34,763,1,0,0,0,0,0,0
35,763,1,0,0,0,0,0,1
36,763,1,0,0,0,0,0,0
37,763,1,0,0,0,0,0,0
40,764,1,0,0,0,1,0,0
41,764,1,0,0,0,0,1,0
42,764,1,1,0,1,0,1,1
43,764,1,1,0,0,1,1,0
44,764,1,0,1,0,1,0,1
45,764,1,1,1,0,1,1,1
46,764,1,1,0,0,0,0,0
47,764,0,NA,NA,NA,NA,NA,NA
48,764,0,NA,NA,NA,NA,NA,NA
49,764,0,NA,NA,NA,NA,NA,NA
62,765,1,0,0,0,1,0,0
63,765,1,0,0,0,0,0,0
64,765,1,0,0,0,0,0,0
65,765,0,NA,NA,NA,NA,NA,NA
17,766,0,NA,NA,NA,NA,NA,NA
18,766,1,0,0,0,0,0,0
19,766,1,0,1,0,0,0,0
20,766,1,0,0,0,0,0,0
21,766,1,0,0,0,0,0,0
22,766,0,NA,NA,NA,NA,NA,NA
23,766,1,1,0,0,1,0,0
24,766,1,0,0,0,0,1,0
25,766,1,1,0,0,0,0,1
68,767,1,0,0,0,0,0,0
69,767,1,1,1,0,0,0,0
70,767,0,NA,NA,NA,NA,NA,NA
71,767,1,1,0,0,0,0,0
22,768,0,NA,NA,NA,NA,NA,NA
23,768,1,0,0,0,0,0,0
24,768,1,0,0,0,0,0,1
25,768,1,0,0,0,0,0,0
26,768,0,NA,NA,NA,NA,NA,NA
27,768,1,0,0,0,0,0,0
28,768,1,0,0,0,0,0,0
29,768,1,0,0,0,0,0,1
30,768,0,NA,NA,NA,NA,NA,NA
31,768,1,0,0,0,0,0,0
35,769,1,0,0,0,0,0,0
36,769,1,0,0,0,0,0,0
37,769,1,0,0,0,0,0,0
38,769,1,1,1,0,1,1,1
39,769,0,NA,NA,NA,NA,NA,NA
40,769,1,1,1,0,1,1,1
54,770,1,0,0,0,0,0,0
55,770,1,0,0,0,0,0,0
56,770,1,0,0,0,0,0,0
57,770,1,0,0,0,0,0,0
46,771,1,0,0,0,0,0,0
47,771,1,0,0,0,0,0,0
48,771,1,0,0,0,0,0,0
49,771,1,0,0,0,1,0,0
50,771,1,0,0,0,0,0,0
51,771,1,0,0,0,1,0,0
52,771,1,0,0,0,0,0,0
53,771,1,0,0,0,0,0,0
54,771,1,0,0,0,0,1,0
29,772,1,0,0,0,0,0,0
30,772,1,0,0,0,1,0,0
31,772,1,1,0,0,0,0,0
32,772,1,0,0,0,0,0,1
33,772,1,0,0,0,0,0,0
34,772,1,0,0,0,0,0,0
35,772,1,0,0,0,0,0,0
36,772,1,1,0,0,0,0,0
37,772,1,0,0,0,0,0,0
52,773,1,1,0,0,0,0,0
53,773,1,0,1,0,1,0,0
54,773,1,1,0,0,0,0,0
55,773,1,0,0,0,0,0,0
56,773,1,0,0,0,0,0,0
57,773,1,0,0,0,0,0,0
33,774,0,NA,NA,NA,NA,NA,NA
34,774,1,0,0,0,0,0,0
35,774,1,0,0,0,0,0,0
45,775,1,0,0,0,0,0,0
46,775,1,0,1,0,0,1,0
47,775,1,0,0,0,0,0,0
48,775,0,NA,NA,NA,NA,NA,NA
49,775,1,0,0,0,0,0,0
50,775,1,0,0,0,0,1,0
51,775,1,0,0,0,0,0,0
52,775,0,NA,NA,NA,NA,NA,NA
60,776,1,1,0,0,0,0,0
61,776,0,NA,NA,NA,NA,NA,NA
62,776,1,0,0,0,0,0,0
63,776,0,NA,NA,NA,NA,NA,NA
64,776,1,0,0,0,0,0,0
65,776,1,0,0,0,0,0,0
66,776,0,NA,NA,NA,NA,NA,NA
67,776,0,NA,NA,NA,NA,NA,NA
68,776,1,0,0,0,0,0,0
10,777,0,NA,NA,NA,NA,NA,NA
11,777,0,NA,NA,NA,NA,NA,NA
12,777,1,0,0,0,0,0,0
13,777,1,0,0,0,0,0,1
14,777,1,0,1,0,0,1,1
15,777,1,0,0,0,0,0,0
16,777,1,0,0,0,0,0,0
17,777,1,0,0,0,0,0,0
29,778,1,0,0,0,0,0,0
30,778,1,0,0,0,1,0,0
31,778,1,0,0,0,0,1,0
32,778,1,0,0,0,0,0,0
33,778,0,NA,NA,NA,NA,NA,NA
39,779,1,0,0,0,0,0,0
40,779,1,0,0,0,0,0,0
41,779,1,0,0,0,0,0,0
42,779,1,0,0,0,1,0,0
43,779,1,0,0,0,0,0,0
44,779,0,NA,NA,NA,NA,NA,NA
45,779,1,0,0,0,0,0,0
42,780,1,0,0,0,0,0,0
43,780,1,0,0,0,1,0,1
44,780,0,NA,NA,NA,NA,NA,NA
45,780,0,NA,NA,NA,NA,NA,NA
46,780,1,0,0,0,1,1,0
47,780,1,1,1,0,1,0,1
3,781,0,NA,NA,NA,NA,NA,NA
4,781,1,0,0,0,1,0,0
5,781,1,0,0,0,0,0,0
6,781,1,1,1,0,1,1,0
7,781,0,NA,NA,NA,NA,NA,NA
8,781,1,0,1,0,1,1,0
9,781,1,1,0,0,1,1,1
20,782,0,NA,NA,NA,NA,NA,NA
21,782,1,0,0,0,0,0,0
22,782,0,NA,NA,NA,NA,NA,NA
23,782,1,0,0,0,0,0,0
24,782,1,0,0,0,0,0,0
25,782,1,1,0,0,0,0,0
26,782,0,NA,NA,NA,NA,NA,NA
27,782,1,1,0,0,1,1,0
28,782,1,0,0,0,1,0,1
29,782,1,1,0,1,1,1,0
36,783,1,0,0,0,0,1,0
37,783,1,0,0,0,0,0,0
38,783,1,0,0,0,0,0,0
39,783,0,NA,NA,NA,NA,NA,NA
40,783,1,0,0,0,0,0,0
41,783,1,0,0,0,0,0,0
42,783,0,NA,NA,NA,NA,NA,NA
43,783,1,0,0,0,0,0,0
33,784,1,0,0,0,0,0,0
34,784,0,NA,NA,NA,NA,NA,NA
35,784,0,NA,NA,NA,NA,NA,NA
36,784,1,0,0,0,0,0,0
37,784,1,0,0,0,0,0,1
67,785,1,0,0,0,0,0,0
68,785,1,1,1,0,1,1,0
69,785,0,NA,NA,NA,NA,NA,NA
70,785,1,0,0,0,1,1,1
52,786,1,0,1,0,0,0,0
53,786,1,0,0,0,0,0,0
54,786,1,1,0,0,0,0,0
